id_str,created_at,text,user.screen_name,user.lang,coordinates.coordinates
"927626795289018369","Mon Nov 06 20:00:37 +0000 2017","RT @iamwilliewill: This shit look better than the baddest bitch you can think of https://t.co/R1Ybnl7CvZ","hebebarrientos","en",
"927626799579721728","Mon Nov 06 20:00:38 +0000 2017","RT @HancelPacheco: If I take you to Disneyland we getting married. No mames $100+ para ver una rata. Mejor te llevo a chukee e cheese. La c…","LexiiiiVargas","en",
"927626802536878080","Mon Nov 06 20:00:38 +0000 2017","RT @bless_marr: “All people from Wisconsin talk about is cheese”\n\n“Que, so?”","_mbelmont","en",
"927626803463819264","Mon Nov 06 20:00:39 +0000 2017","RT @iamwilliewill: Yea.... i know exactly what type of mf running this page https://t.co/rSUPL5QeHr","MartyMar___","en",
"927626804881510401","Mon Nov 06 20:00:39 +0000 2017","Real talk when im in wo, first thing im doing is getting a bacon egg and cheese","GoDiegooGooo","en",
"927626809977446400","Mon Nov 06 20:00:40 +0000 2017","RT @HancelPacheco: If I take you to Disneyland we getting married. No mames $100+ para ver una rata. Mejor te llevo a chukee e cheese. La c…","sophiapadillaa","en",
"927626810375974912","Mon Nov 06 20:00:40 +0000 2017","RT @iamwilliewill: Yea.... i know exactly what type of mf running this page https://t.co/rSUPL5QeHr","niraa0519","en",
"927626812804554753","Mon Nov 06 20:00:41 +0000 2017","Yum! Cinnamon Caramel Apple Cake with Goat Cheese Frosting https://t.co/aVUqlUq1ri #cake #recipe #dessert #fall https://t.co/PRRKusDik4","LivingWater777","en",
"927626817736933378","Mon Nov 06 20:00:42 +0000 2017","RT @youre_whack: Lie tf again , that shit use to snatch tf out of my tickets ... that’s that new Chuck E Cheese . Cause the old one… ","jesusefrain30","en",
"927626817434927104","Mon Nov 06 20:00:42 +0000 2017","Looks yummy 😋 https://t.co/75BgYEBcdK","tegoshinoneko","en",
"927626818286432258","Mon Nov 06 20:00:42 +0000 2017","RT @iamwilliewill: This shit look better than the baddest bitch you can think of https://t.co/R1Ybnl7CvZ","NoSLeePSmitty","en",
"927626822170349568","Mon Nov 06 20:00:43 +0000 2017","Would do anything to go home for a meat and cheese board and Cajun buguette at the farmers 😭","Ryhaaaam","en",
"927626831129399296","Mon Nov 06 20:00:45 +0000 2017","RT @iamwilliewill: This shit look better than the baddest bitch you can think of https://t.co/R1Ybnl7CvZ","sheewiinningg2","en",
"927626831745839110","Mon Nov 06 20:00:45 +0000 2017","“Everyone knows that almond milk doesn’t come from cows who have been fed a lot of almonds!” the petition reads, “N… https://t.co/L4vXUA2eEb","BCOrganicFarms","en",
"927626832870027265","Mon Nov 06 20:00:46 +0000 2017","RT @TIME: Pink prosecco-flavored cheese is now a thing https://t.co/4KWDXlAW9n","AnimalGirl09100","en",
"927626834774233093","Mon Nov 06 20:00:46 +0000 2017","RT @iamwilliewill: Yea.... i know exactly what type of mf running this page https://t.co/rSUPL5QeHr","Duhh_itsmarii","en",
"927626836150022144","Mon Nov 06 20:00:46 +0000 2017","20+ RESTAURANTS 20+BREWERIES | CLT s'MACdown Mac-n-Cheese Competition &amp; Craft Beer Tasting | ALL YOU CAN SAMPLE… https://t.co/D29P32xrwO","ElevateCLT","en",
"927626837563510784","Mon Nov 06 20:00:47 +0000 2017","Got some pizzas from #ASDA bbq steak and cheese and a meatball.. Heaven on a pizza 😍","linziejo93","en",
"927626838695964673","Mon Nov 06 20:00:47 +0000 2017","Only five ingredients, keto hot pockets filled with spinach &amp; feta or ham &amp; melty cheese.  https://t.co/6tmkD3Tx4X https://t.co/UOEJKpO7aU","ketocomet","en",
"927626842495840256","Mon Nov 06 20:00:48 +0000 2017","RT @NAIT: Learn how to make fresh lemon cheese with a @NAITCulinary instructor! https://t.co/c0RbFd5t70","NAITCareers","en",
"927626844668604416","Mon Nov 06 20:00:48 +0000 2017","That banana was not enough for snack time. I need like..a...slice of cheese pizza. Or the whole darn medium cheese pizza! 😩 #ChubbyMommy","sarahgutie","en",
"927626846870568966","Mon Nov 06 20:00:49 +0000 2017","20+ RESTAURANTS 20+BREWERIES | CLT s'MACdown Mac-n-Cheese Competition &amp; Craft Beer Tasting | ALL YOU CAN SAMPLE… https://t.co/izXF8SjKVI","CltBurgerWeek","en",
"927626847768186885","Mon Nov 06 20:00:49 +0000 2017","RT @JamesMurphy95: That gourmet Mac &amp; Cheese is going to ruin my life. @ExeXmasMarket https://t.co/xq011orcib","ExeXmasMarket","en-gb",
"927626849743753219","Mon Nov 06 20:00:50 +0000 2017","20+ RESTAURANTS 20+BREWERIES | CLT s'MACdown Mac-n-Cheese Competition &amp; Craft Beer Tasting | ALL YOU CAN SAMPLE… https://t.co/KaI2HUV89c","CLTPizzaWeek","en",
"927626851052384256","Mon Nov 06 20:00:50 +0000 2017","RT @DIYcookery: Tater tot waffle grilled cheese 👌 https://t.co/noWuzVtCSA","BradFent","en",
"927626854449733632","Mon Nov 06 20:00:51 +0000 2017","RT @NerdInATub: ""This woman has to be nice to me or her ability to eat and live in a place is jeopardized, I'm a stud, cheese!""","NerdInATub","en",
"927626854781112326","Mon Nov 06 20:00:51 +0000 2017","RT @NASA: For #NationalNachosDay we flashback to @Astro2fish’s epic @Space_Station creation…Towers of Awesome Fiesta Tastines… ","EETAC_UPC","ca",
"927626856463060993","Mon Nov 06 20:00:51 +0000 2017","Dressing sweet potatoe pie mac&amp;cheese https://t.co/A1e5m1U04M","tHtBITKaShareus","en",
"927626861332647942","Mon Nov 06 20:00:52 +0000 2017","RT @kraftmacncheese: Kraft Macaroni &amp; Cheese always makes me smile! Made with no artificial flavors, dyes or preservatives.… ","LaffyMomsBlog","en",
"927626863312359429","Mon Nov 06 20:00:53 +0000 2017","this look so good 🤤 https://t.co/do2vP8Sv6R","__chvronnn","en",
"927626866072145922","Mon Nov 06 20:00:54 +0000 2017","And I quote:\n""Cheese has holes\nMore cheese=more holes\nMore holes=less cheese\nMore cheese=less cheese""\n.\nI was on the floor and out of breath","RoyO1124","en",
"927626869695901696","Mon Nov 06 20:00:54 +0000 2017","RT @DanielleSmithTV: #ad Add this Cranberry Cream Cheese bread to your holiday recipe list https://t.co/e2VqmvzPLJ @rubbermaid… ","MDub70Deuce","en",
"927626871575121921","Mon Nov 06 20:00:55 +0000 2017","“I’m living my best life,” I mumble after waking up on an empty pizza box again, absentmindedly picking cheese and bacon off my torso.","FuckabillyRex","en",
"927626874188173313","Mon Nov 06 20:00:55 +0000 2017","Where's Jeff? At the Israel bonds wine and cheese event.  @WheresJeffCJN  https://t.co/cKTTwqGqmg","CleveJN","en",
"927626880693559297","Mon Nov 06 20:00:57 +0000 2017","RT @Mikel_Jollett: U.S. products that are MORE regulated than guns:\n\ngas\ncars\nwine\nmeat\nboats\ncheese\nhouses\nair travel\nbatteries\ncel phones…","3Jarad3","en",
"927626886292955139","Mon Nov 06 20:00:58 +0000 2017","Stop https://t.co/8OXrluw0yB","asnydz4","en",
"927626890721947648","Mon Nov 06 20:00:59 +0000 2017","RT @HancelPacheco: If I take you to Disneyland we getting married. No mames $100+ para ver una rata. Mejor te llevo a chukee e cheese. La c…","rad_natt","en",
"927626892005527552","Mon Nov 06 20:01:00 +0000 2017","@Bflo_Bud Double dog—-cheese only. Apparently they think it’s a great idea to shove two dogs in one bun for the kids.","ryanfalk","en",
"927626898561290244","Mon Nov 06 20:01:01 +0000 2017","WARNING! This dip is so good, you'll forget about the game! https://t.co/FAhrV14TPT #gameday https://t.co/fcGm6DHDaD","Lifetastesgoood","en",
"927626902747209728","Mon Nov 06 20:01:02 +0000 2017","RT @Mikel_Jollett: U.S. products that are MORE regulated than guns:\n\ngas\ncars\nwine\nmeat\nboats\ncheese\nhouses\nair travel\nbatteries\ncel phones…","iancarr67","en",
"927626906832269313","Mon Nov 06 20:01:03 +0000 2017","RT @icedessertdiary: Milk Cheese Cake ชีสเน้นนุ่มๆ เนียนๆ กินแบบเย็นๆ อร่อยมากกกกก ของ Tokyo Milk Cheese Factory ร้านอยู่พารากอน ชั้น G… ","IYimmm","en",
"927626912968658944","Mon Nov 06 20:01:05 +0000 2017","RT @ZigZagSwag: Mac stands for Mac and cheese but  people still say Mac and cheese so basically they're repeating same thing https://t.co/l…","lisah_b","en",
"927626920019288064","Mon Nov 06 20:01:06 +0000 2017","Craving fries with Cheese 😩","Shai5aa_ma","en",
"927626920409403392","Mon Nov 06 20:01:06 +0000 2017","RT @Savory_Cooking: BALSAMIC CHERRY CROSTINIS w/ Goat Cheese are the best holiday appetizer! #ad @JoanofArcBrie #joanofarcgoat… ","berlyskitchen","en",
"927626920165965824","Mon Nov 06 20:01:06 +0000 2017","Harwood smells like cheese tea","Hot_Tea_69","en-GB",
"927626924972654592","Mon Nov 06 20:01:08 +0000 2017","@theBELLAbrand U coulda had the in n out grilled cheese or animal fries…but roscoes works","Eazee","en",
"927626930051891200","Mon Nov 06 20:01:09 +0000 2017","need to get off that mac n cheese diet","TaayyRodgers","en",
"927626931553689602","Mon Nov 06 20:01:09 +0000 2017","RT @HancelPacheco: If I take you to Disneyland we getting married. No mames $100+ para ver una rata. Mejor te llevo a chukee e cheese. La c…","jocebarronn","en",
"927626934359429121","Mon Nov 06 20:01:10 +0000 2017","RT @HancelPacheco: If I take you to Disneyland we getting married. No mames $100+ para ver una rata. Mejor te llevo a chukee e cheese. La c…","bbygrlmeli","en",
"927626935009603584","Mon Nov 06 20:01:10 +0000 2017","嶋木 あこ (コミック - Aug 26, 2010) の 'ぴんとこな 2 (Cheeseフラワーコミックス)' を Amazon でチェック！ https://t.co/YIdN34GcPB","zariasu","ja",
"927626937794727938","Mon Nov 06 20:01:11 +0000 2017","Grilled cheese and tomato soup never fails to amaze me","_kylieloren","en",
"927626942689562624","Mon Nov 06 20:01:12 +0000 2017","France, where the men eat blocks of cheese on the metro. #VIVALAFRONS","rymino","en",
"927626943444520961","Mon Nov 06 20:01:12 +0000 2017","%100 of my tweets is facts though..any cheese I’m talking bout, jewelry, whip, cases, yeah all dat","_DonJulio1","en",
"927626950310596616","Mon Nov 06 20:01:14 +0000 2017","RT @LoveMyPhilly: Is it snack time yet? Philadelphia Bagel Chips &amp; Cream Cheese Dip – a great combination of crunchy and creamy.… ","lilblezica","en",
"927626951581421568","Mon Nov 06 20:01:14 +0000 2017","Cheese is life just saying 🤤","ValueM8","en-gb",
"927626951870775297","Mon Nov 06 20:01:14 +0000 2017","RT @MatPatGT: Found a stowaway R2D2 in my mac n cheese.\nRT for good luck! https://t.co/4lbnwLKC6L","The_OG_McFlurry","en",
"927626953166745600","Mon Nov 06 20:01:14 +0000 2017","RT @HancelPacheco: If I take you to Disneyland we getting married. No mames $100+ para ver una rata. Mejor te llevo a chukee e cheese. La c…","EWMOJl","en",
"927626954156765186","Mon Nov 06 20:01:15 +0000 2017","Who moved my cheese? 🙆🏾‍♂️📙","RoyalDzuu","en",
"927626956400717827","Mon Nov 06 20:01:15 +0000 2017","RT @Jssiecabanroff: Okay real life if you waste mac n cheese you are trash and are on my shit list wtf you swines","kttn__","en",
"927626963967078400","Mon Nov 06 20:01:17 +0000 2017","RT @HancelPacheco: If I take you to Disneyland we getting married. No mames $100+ para ver una rata. Mejor te llevo a chukee e cheese. La c…","elena07__","en",
